id,title,publication_date,description,channel_id,channel_title,viewCount,likeCount,favoriteCount,commentCount,url
QvE_mvWZ3ZI,이재명 당대표 영등포 뉴타운 지하쇼핑몰 방문 생중계 - 더불어민주당,2024-03-05T06:50:53Z,"#영등포 #채현일 #더불어민주당 
2024년 3월 5일 화요일 오후 2시 15분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,31538,3430,0,75,https://www.youtube.com/watch?v=QvE_mvWZ3ZI
qVKbeXFuyCE,원내대책회의 생중계 - 4월 18일,2023-04-18T01:12:31Z,"#더불어민주당 #원내대책회의
2023년 4월 18일 화요일 오전 9시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4335,1007,0,24,https://www.youtube.com/watch?v=qVKbeXFuyCE
qVnHbT_RZhg,대전 중구 박용갑 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-05T01:44:45Z,2024년 4월 5일 금요일 10:00,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,17588,2981,0,41,https://www.youtube.com/watch?v=qVnHbT_RZhg
QVXX2oRXkEg,7월 12일 민주당 최고위원회의 생중계,2021-07-12T01:05:50Z,"#최고위원회의 #더불어민주당 #생중계
2021년 7월 12일 월요일 오전 9시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2727,303,0,99,https://www.youtube.com/watch?v=QVXX2oRXkEg
Qw-fghc6IGA,"청년들과 함께, 청년들의 목소리를 직접 담아 답을 찾겠습니다ㅣLAB2030 출범식",2023-08-18T06:20:19Z,"#청년 #청년정책 #LAB2030 #더불어민주당 
2023년 8월 18일 오후 2시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3215,849,0,21,https://www.youtube.com/watch?v=Qw-fghc6IGA
QWcAlSk6ZPY,김문수 신임 경제사회노동위원장. 어쩌다 이 지경까지...,2022-10-13T01:38:34Z,#김문수 #경제사회노동위원장 #인사참사 #김영진의원실,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2805,181,0,32,https://www.youtube.com/watch?v=QWcAlSk6ZPY
Qwes7fgHmp4,용산참사 오세훈 시장은 그때 무엇을 했나?,2021-03-22T11:32:57Z,#오세훈 #용산참사 #후보,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3582,260,0,49,https://www.youtube.com/watch?v=Qwes7fgHmp4
qX9u5gI55aE,"'그분'을 찾은 국감, 난감해진 국민의힘 #국정감사",2021-10-16T09:09:01Z,#국민의힘 #그분 #국정감사,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7833,1021,0,87,https://www.youtube.com/watch?v=qX9u5gI55aE
qxcbNVKewsg,[씀] (요약)코로나19 관련 제3차 고위당정협의회,2020-02-25T04:55:22Z,"#더불어민주당 #고위당정협의회 #코로나19 
20년 2월 25일 오전 7시 반 화요일 
코로나19 관련 제3차 고위당정협의회

모두발언 전문 보러가기: https://theminjoo.kr/board/view/briefing/246611",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1798,418,0,112,https://www.youtube.com/watch?v=qxcbNVKewsg
qXDFubBgUik,서울 전문가 오세훈? 저는 '서울시민의 삶의 전문가'가 되겠습니다,2022-05-27T12:51:31Z,#더불어민주당 #서울시장 #송영길,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,10098,1102,0,78,https://www.youtube.com/watch?v=qXDFubBgUik
QXQAx3t-K_8,[씀｜대수다 LIVE] 대통령 신년기자회견에 대해 이야기해보겠습니다,2019-01-11T05:55:25Z,"대수다 Live

1월11일 Live 방송",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7846,1123,0,336,https://www.youtube.com/watch?v=QXQAx3t-K_8
qXsErb1jgkg,책임을 회피하는 후보 VS 팩트로 대응하는 후보,2022-05-23T13:38:20Z,#더불어민주당 #경남도지사후보 #양문석,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6013,613,0,23,https://www.youtube.com/watch?v=qXsErb1jgkg
Qxvkmqo8xOU,김건희 수사는 안합니까? 못합니까? - 정청래,2022-12-28T08:08:28Z,#김건희 #도이치모터스 #사면 #이명박사면,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4950,502,0,30,https://www.youtube.com/watch?v=Qxvkmqo8xOU
qXXF2dWAzgc,국정원은 선거개입을 꿈꾸는 것입니까?,2023-10-16T08:20:33Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5227,666,0,22,https://www.youtube.com/watch?v=qXXF2dWAzgc
qy0scYERoRo,더불어민주당 탄소중립위원회 출범식,2022-12-08T02:05:08Z,"#더불어민주당 #탄소중립위원회
2022년 12월 8일 목요일 오전 10시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1514,421,0,23,https://www.youtube.com/watch?v=qy0scYERoRo
qyCW4DgJPfE,[강서구청장 진교훈 후보] 재개발·재건축 관련 민생정책 간담회 생중계,2023-10-04T02:48:59Z,"#진교훈 #민생정책간담회 #더불어민주당 
2023년 10월 4일 오전 11시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7085,1357,0,13,https://www.youtube.com/watch?v=qyCW4DgJPfE
qYerFg2Ro3c,"#김웅 #윤석열 #고발사주의혹 통화내용 복원, 들통난 거짓말",2021-10-07T09:13:06Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1253,243,0,54,https://www.youtube.com/watch?v=qYerFg2Ro3c
QyeSkCPKjPs,제 발 저린 도둑이 몽둥이까지 들었다!,2023-01-30T06:44:17Z,#더불어민주당 #최고위원회의 #박찬대 #대통령실 #김의겸 #김건희,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5163,535,0,18,https://www.youtube.com/watch?v=QyeSkCPKjPs
QyMAD9kC-do,[씀:LIVE] 21대 국회 시작! 제72주년 국회개원 기념식 생중계,2020-05-28T01:19:58Z,"#더불어민주당 #국회개원 #제72주년
5월 28일 목요일 오전 10시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5820,793,0,39,https://www.youtube.com/watch?v=QyMAD9kC-do
qYU07D-liyQ,"대한민국 괜찮아, 더 잘할거야! #1분영상캠페인 #Shorts",2022-02-18T08:13:27Z,"이웃나라 일본에서부터 독일, 프랑스, 미국, 남아공 까지!
전 세계 '재명이네 해외친구들'이 보내준 응원메시지와 차기 정부에게 전하고 싶은 이야기!

""영상 속 저 사람, 내 친구 아니야?!""
'재명이네 해외친구들'이 남긴 응원메시지가 궁금하다면?!

🇯🇵🇩🇪🇨🇵재명이네 해외친구🇺🇲🇦🇷🇿🇦 2월 18일 GRAND OPEN🎉
☞ Click! https://www.jmleetogether.com/web/overseas.php

#이재명 #재명이네 #해외친구
#민주당 #대선 #대통령 #미국 #일본 #프랑스 #독일 #남아공 #아르헨티나 #전세계 #주목하는 #대선 #대한국인 #전하는 #응원메시지 #정치",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4707,756,0,28,https://www.youtube.com/watch?v=qYU07D-liyQ
QYw4SOhx010,더불어민주당 원내대책회의 생중계 - 7월 18일,2023-07-18T01:05:00Z,"#원내대책회의 #생중계 
2023년 7월 18일 화요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4249,780,0,53,https://www.youtube.com/watch?v=QYw4SOhx010
qz53MPTtuU0,[더불어2019 정책페스티벌] 국민의 아이디어가 현실이 되는 정책 축제,2019-08-30T10:00:16Z,"[더불어2019 정책페스티벌] 

일시: 19년 9월 20일 금요일 오전10시~오후 6시
장소: 국회 의원회관 1~3층

-정책경연대회 2층/대회의실
-최고위원회 2층/로비
-전직 대통령 체험전 1층/로비
-4차 산업 체험전 1층/로비
-지자체 정책 부스 3층/로비
-정책토론회 1,2 소회의실, 1~3 세미나실, 2~11 간담회의실",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1820,218,0,34,https://www.youtube.com/watch?v=qz53MPTtuU0
QZ7z2Wuxg9o,탄소중립 공약 - 대선경선후보 기호 3번 정세균,2021-08-09T06:23:07Z,#탄소중립 #대선경선후보 #탄소중립특별위원회,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,223,16,0,1,https://www.youtube.com/watch?v=QZ7z2Wuxg9o
QZ9iCMShSoM,"이광재가 ""정세균 너 나와"" 외친 이유 #대선경선 #국민면접",2021-07-01T08:05:34Z,"#국민면접 #대통령선거 #예비경선
7월 1일 국민면접 1탄 라이브 하이라이트  
*본 영상은 후보들 간의 공정성을 위해 입장부터 퇴장까지의 부분을 일체의 보정 없이 편집했습니다. 유튜브 채널 재생목록 및 업로드 순서는 기호 순이며 알림은 나가지 않았습니다",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,237,14,0,3,https://www.youtube.com/watch?v=QZ9iCMShSoM
QZCie_2Nons,서울 영등포갑 누구뽑을까요🤔? 기호 1번 채현일💙,2024-03-06T09:37:13Z,#더불어민주당 #영등포구 #채현일 #2024총선,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6291,1011,0,28,https://www.youtube.com/watch?v=QZCie_2Nons
QZDFGrxAtkc,패륜 정권의 민낯 #박홍근,2022-12-05T08:47:56Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1390,384,0,18,https://www.youtube.com/watch?v=QZDFGrxAtkc
qZEC7ZBQQQ8,분당의 따스함과 판교의 역동성을 한국 정치에 심어내겠습니다,2022-05-27T11:28:46Z,#김병관 #분당갑 #보궐선거 #지방선거,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1963,421,0,19,https://www.youtube.com/watch?v=qZEC7ZBQQQ8
QzH1kspYoJI,대전·세종·충남 당대표 후보자 방송 토론회 - TJB 대전방송,2022-08-10T10:09:15Z,"#당대표 #후보자 #토론회
2022년 8월 10일 수요일 오후 5시 50분 녹화방송 방영",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6077,833,0,93,https://www.youtube.com/watch?v=QzH1kspYoJI
qzlVbm2Pn9c,[씀] 양도세 부과가 새로운 증세?! 팩트체크합니다,2020-06-26T06:13:40Z,"#더불어민주당 #증권 #소액투자자 
 ""증권거래세를 인하하고 양도소득세를 새로 부과하면 전체적인 세수는 제로섬이 된다. 세수를 추가로 증가하려는 것이 전혀 아니라는 것을 뻔히 알고 있음에도 불구하고 이런 잘못된 논란이 이뤄지는 것에 대해서 안타까움을 금할 수 없다"" - 이해찬 당대표 모두발언 중 

6월 26일 모두발언 보러가기: https://theminjoo.kr/board/view/briefing/305233",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,973,179,0,48,https://www.youtube.com/watch?v=qzlVbm2Pn9c
qZmp6F7Es0o,정책조정회의 생중계 - 12월 29일,2022-12-29T01:11:33Z,"#더불어민주당 #정책조정회의
2022년 12월 29일 목요일 오전 9시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2013,631,0,20,https://www.youtube.com/watch?v=qZmp6F7Es0o
QzPSRbIopok,더는 진실과 책임을 외면해서는 안됩니다 #박홍근,2022-11-23T00:05:59Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2314,343,0,20,https://www.youtube.com/watch?v=QzPSRbIopok
qZPWYT0Wy-Q,도이치모터스도 윤석열·김건희 게이트,2023-02-24T07:27:44Z,#윤석열 #김건희 #도이치모터스 #더불어민주당 #서영교,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4857,667,0,33,https://www.youtube.com/watch?v=qZPWYT0Wy-Q
QZsny01Zc_w,[씀] 통영을 살릴 수 있는 유일한 후보! 양문석 후보를 소개합니다.,2019-03-20T08:51:00Z,"3월 18일 통영·고성 현장최고위원회의
-통영형 일자리 특별위원회 출범
-양문석 통영·고성 재보궐선거 후보자 발언",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5725,823,0,120,https://www.youtube.com/watch?v=QZsny01Zc_w
r-AGLROMtqQ,"[씀: 싸이다 LIVE] 2020 총선, 민주당이 대구에서 살아남는 방법!",2019-09-17T07:04:22Z,"[씀: 우린 이런 싸이다] 9월 17일 생방송
홍의락 국회의원 출연 (대구 북구 을) 

- 대구 지역구의 단 둘 뿐인 민주당 국회의원
- 현 제4정책조정위원장 
- 자유당 지도부, 대구만 오면 갈등과 반목을 조장한다?
- 민주당의 험지 대구에서 홍의락이 살아남은, 살아남는 법
- 내년 총선 예측, 홍준표 전 의원과 맞붙나?",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6694,1225,0,43,https://www.youtube.com/watch?v=r-AGLROMtqQ
R_GEEIeGbr0,괜찮으세요? (끄덕)☺️ #단식9일차,2023-09-08T11:59:49Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,24289,4848,0,243,https://www.youtube.com/watch?v=R_GEEIeGbr0
r00faJO2_Z4,제주 현장 최고위원회의 생중계,2023-04-03T00:27:43Z,"#더불어민주당 #최고위원회의  #제주43
2023년 4월 3일 월요일 오전 8시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4560,1175,0,27,https://www.youtube.com/watch?v=r00faJO2_Z4
r02ctpJU-MY,"수원이 특례시가 된다? 지방자치법, 뭐가 달라지는데요?",2020-12-15T03:40:54Z,"#더불어민주당 #지방자치법 #특례시 #박수현 #김영배 #이해식 #염태영
12월 15일 화요일 생방송",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1872,403,0,6,https://www.youtube.com/watch?v=r02ctpJU-MY
R0Ey4pYem1g,대구·경북 합동연설회 생중계 및 결과발표 - 당대표·최고위원 후보자,2022-08-06T10:09:15Z,"#대구경북 #합동연설회 #전당대회 
2022년 8월 6일 토요일 오후 4시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,28388,1599,0,41,https://www.youtube.com/watch?v=R0Ey4pYem1g
R0PfqI1Aqtc,[씀:LIVE] 박주민이 알랴주는~ 청년·신혼부부 맞춤형 도시!,2020-02-03T03:25:27Z,"#더불어민주당 #총선공약 #박주민 #청년주택
2020년 2월 3일 월요일 오전 11시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5839,1475,0,37,https://www.youtube.com/watch?v=R0PfqI1Aqtc
r1R2k5sqGz8,[당대표 예비후보] 강훈식,2022-07-25T10:29:53Z,"#더불어민주당 #전당대회 #강훈식

2022 더불어민주당 전국대의원대회
강훈식 당대표 예비후보 소개 영상

* 영상은 기호순으로 업로드되었습니다",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1379,80,0,62,https://www.youtube.com/watch?v=r1R2k5sqGz8
r3ip8VcnAxE,"[양궁 원팀] ""바람은 계산하는 것이 아니라 극복하는 것!""",2021-08-20T02:44:03Z,"#민주당_국민참여경선 #바이럴광고_4탄
기획·영상제공: 더불어민주당 홍보소통위원회

더불어민주당 대통령 경선후보 6인 양궁 단체전",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2505,113,0,32,https://www.youtube.com/watch?v=r3ip8VcnAxE
r4Ujxfi5ShY,언론장악저지 토크콘서트 생중계,2023-11-29T11:12:13Z,"#언론장악 #이동관 #탄핵 
2023년 11월 29일 수요일 오후 6시 30분 델리민주 생중계
주최: 언론탄압저지 야4당 공동대책위원회",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5596,1383,0,29,https://www.youtube.com/watch?v=r4Ujxfi5ShY
R4xUF5aTvjE,정책조정회의 생중계 - 3월 2일,2023-03-02T01:04:05Z,"#더불어민주당 #정책조정회의
2023년 3월 2일 목요일 오전 9시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3813,1080,0,77,https://www.youtube.com/watch?v=R4xUF5aTvjE
R4XXg-W-ioQ,[씀: 특별LIVE 짤] 후보자 관련 팩트체크는 청문회에서 하면 안될까요?,2019-08-22T08:12:49Z,"[씀: 특별LIVE 짤] 8월 21일 LIVE 짤
박찬대 원내대변인, 이경 상근 부대변인 출연 

부제: 물론 이건 후보자 자녀문제이긴하지만

전체 영상 보기: https://youtu.be/g7T8cRd1WLw",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2700,613,0,107,https://www.youtube.com/watch?v=R4XXg-W-ioQ
r4YLxpvgOjo,권력기관 개혁입법 관련 기자간담회 생중계,2022-04-27T03:17:30Z,#검찰정상화 #검찰개혁 #박홍근,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2936,542,0,71,https://www.youtube.com/watch?v=r4YLxpvgOjo
R5_B3uP9a0M,더불어민주당 정책조정회의 생중계 - 7월 6일,2023-07-06T01:01:10Z,"#정책조정회의 #생중계 
2023년 7월 6일 목요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2466,530,0,14,https://www.youtube.com/watch?v=R5_B3uP9a0M
r5gRJ1bJZIM,‘정권 심판·국민승리를 위한 선대위’가 오늘부터 본격 가동됩니다ㅣ제2차 중앙선거대책회의,2024-03-13T01:19:37Z,"#중앙선대위 #국민승리 #정권심판 
2024년 3월 13일 수요일 오전 10시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,8129,1701,0,74,https://www.youtube.com/watch?v=r5gRJ1bJZIM
r5jNf7wjjuY,"[씀:칭찬해LIVE] ""나경원 자녀도 조사해!"" 외치는 박경미 칭찬해!",2019-11-01T09:31:35Z,"[씀:됐고,칭찬해LIVE]  11월 1일 목요일 생방송
김현 사무부총장, 최민희 청와대 정책기획의원 출연",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,25439,5301,0,221,https://www.youtube.com/watch?v=r5jNf7wjjuY
R5oAdvnJhP8,울산에서 시작하는 혁신과 변화! ‘국가균형발전의 개척자’ 전은수 - 더불어민주당 인재영입 7호 공개!,2024-01-10T01:01:52Z,"#인재영입 #7호 #국가균형발전
2024년 1월 10일 수요일 오전 9시 40분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,33224,3130,0,164,https://www.youtube.com/watch?v=R5oAdvnJhP8
R5uPkAh1Zys,누리호와 함께 열린 K-스페이스 시대! 우주예산 확충을 위해 노력하겠습니다,2021-10-22T01:26:00Z,"#K스페이스 #누리호 #우주예산 #독립부처신설 

2021.10.22 
더불어민주당 송영길 당대표 최고위원회의 발언",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,649,166,0,20,https://www.youtube.com/watch?v=R5uPkAh1Zys
r5wQAbq4csA,"낭독자 한준호 「아무튼, 메모」 오디오북 | 정혜윤 | 도서낭독 | 녹음도서 | ASMR",2020-12-31T11:00:32Z,"#오디오북 #한준호 #아무튼메모 #정혜윤 #시각장애인 #녹음도서 #봉사 #이낙연 #아무튼시리즈 
한준호 의원이 낭독한 「아무튼, 메모」 녹음도서의 일부를 공개합니다.
책의 전문을 낭독한 녹음도서는 실로암시각장애인복지관에 기부되었습니다.

“본 영상은 저작권자로 부터 이용허락을 받고 제작된 2차 저작물임을 고지합니다.”
시각장애인을 위한 녹음도서 기부라는 의미 있는 작업에 흔쾌히 책의 사용을 허락해주신 
「아무튼 메모」의 지은이 정혜윤님, 출판사 위고에 깊은 감사를 드립니다.",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1055,188,0,32,https://www.youtube.com/watch?v=r5wQAbq4csA
r7cURUi3rH0,아세안‧G20 정상회의 참석하는 윤대통령이 반드시 해야할 것ㅣ최고위원회의,2023-09-06T01:07:02Z,"#아세안 #G20 #윤석열
2023년 9월 6일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2777,667,0,28,https://www.youtube.com/watch?v=r7cURUi3rH0
R7Nj7C9KrJs,[씀:최고위] 8월 24일 최고위원회의 생중계,2020-08-24T00:59:46Z,"#더불어민주당 #최고위원회의 #매주월수금
2020년 8월 24일 월요일 오전 9시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2238,435,0,19,https://www.youtube.com/watch?v=R7Nj7C9KrJs
